,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,best_params.C,best_params.kernel
29,"('MED1', 'MED3', 'MED4', 'MED6')",svm,83.77777777777779,2.573367875415838,78.0,5.253570214625479,89.0,3.521363372331802,0.16099999999999998,0.06043922567339856,90.5714285714286,3.025065356015182,78.0,5.253570214625479,82.22283272283273,5.253570214625479,10.0,linear
32,"('MED1', 'MED3', 'MED4', 'MED9')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.905,0.02702776350347916,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
78,"('MED1', 'MED6', 'MED8', 'MED10')",svm,83.77777777777779,3.259175083088085,78.0,6.603029607687672,89.0,3.521363372331802,0.756,0.10142189112809916,90.5714285714286,3.025065356015182,78.0,6.603029607687672,81.54822954822956,6.603029607687672,10.0,linear
2,"('MED1', 'MED2', 'MED3', 'MED6')",svm,83.77777777777779,2.14993539954628,76.0,5.513619500836088,90.99999999999999,3.521363372331802,0.16200000000000003,0.06095572163464231,92.90476190476191,2.790045473015914,76.0,5.513619500836088,81.70263070263071,5.513619500836088,10.0,linear
3,"('MED1', 'MED2', 'MED3', 'MED7')",svm,83.77777777777779,1.619327706865482,76.0,3.794733192202055,90.99999999999999,3.521363372331802,0.76,0.10023971268913333,92.57142857142858,2.919323377015954,76.0,3.794733192202055,82.39743589743591,3.794733192202055,10.0,linear
6,"('MED1', 'MED2', 'MED3', 'MED10')",svm,83.77777777777779,2.14993539954628,76.0,5.513619500836088,90.99999999999999,3.521363372331802,0.15800000000000003,0.05840890343089827,92.90476190476191,2.790045473015914,76.0,5.513619500836088,81.70263070263071,5.513619500836088,10.0,linear
7,"('MED1', 'MED2', 'MED4', 'MED5')",svm,83.77777777777779,1.619327706865482,78.0,3.405877273185281,89.0,3.521363372331802,0.9180000000000001,0.02719558787744806,90.5714285714286,3.025065356015182,78.0,3.405877273185281,82.8974358974359,3.405877273185281,10.0,linear
75,"('MED1', 'MED6', 'MED7', 'MED9')",svm,83.77777777777779,2.936362072739366,76.0,5.513619500836088,90.99999999999999,3.521363372331802,0.499,0.1203033665364357,92.07142857142857,3.163003609978131,76.0,5.513619500836088,81.7783882783883,5.513619500836088,10.0,linear
10,"('MED1', 'MED2', 'MED4', 'MED8')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.905,0.02818687637891081,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
11,"('MED1', 'MED2', 'MED4', 'MED9')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.905,0.02702776350347916,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
15,"('MED1', 'MED2', 'MED5', 'MED8')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.909,0.029204451715449137,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
31,"('MED1', 'MED3', 'MED4', 'MED8')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.905,0.025189283435619995,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
71,"('MED1', 'MED5', 'MED8', 'MED9')",svm,83.77777777777779,2.936362072739366,78.0,5.253570214625479,89.0,3.521363372331802,0.905,0.032901367752724196,90.07142857142858,3.2300407528862727,78.0,5.253570214625479,82.27838827838829,5.253570214625479,10.0,linear
19,"('MED1', 'MED2', 'MED6', 'MED8')",svm,83.77777777777779,1.619327706865482,78.0,3.405877273185281,89.0,3.521363372331802,0.6849999999999999,0.12006040146526248,90.5714285714286,3.025065356015182,78.0,3.405877273185281,82.8974358974359,3.405877273185281,10.0,linear
20,"('MED1', 'MED2', 'MED6', 'MED9')",svm,83.77777777777779,2.573367875415838,78.0,5.253570214625479,89.0,3.521363372331802,0.633,0.12751509714539686,90.5714285714286,3.025065356015182,78.0,5.253570214625479,82.22283272283273,5.253570214625479,10.0,linear
22,"('MED1', 'MED2', 'MED7', 'MED8')",svm,83.77777777777779,2.573367875415838,77.99999999999999,4.427188724235731,89.0,3.521363372331802,0.8840000000000001,0.03728806779654853,90.07142857142858,3.2300407528862727,77.99999999999999,4.427188724235731,82.67521367521368,4.427188724235731,10.0,linear
23,"('MED1', 'MED2', 'MED7', 'MED9')",svm,83.77777777777779,2.573367875415838,77.99999999999999,4.427188724235731,89.0,3.521363372331802,0.893,0.03867945190925022,90.07142857142858,3.2300407528862727,77.99999999999999,4.427188724235731,82.67521367521368,4.427188724235731,10.0,linear
68,"('MED1', 'MED5', 'MED7', 'MED8')",svm,83.77777777777779,2.573367875415838,78.0,5.253570214625479,89.0,3.521363372331802,0.909,0.030280356668969406,90.5714285714286,3.025065356015182,78.0,5.253570214625479,82.22283272283273,5.253570214625479,10.0,linear
59,"('MED1', 'MED4', 'MED7', 'MED9')",svm,83.77777777777779,2.936362072739366,77.99999999999999,5.966573556070519,89.0,3.521363372331802,0.697,0.10897752061778614,90.40476190476191,3.1403399010103263,77.99999999999999,5.966573556070519,81.98040848040849,5.966573556070519,10.0,linear
66,"('MED1', 'MED5', 'MED6', 'MED9')",svm,83.77777777777779,2.936362072739366,78.0,5.253570214625479,89.0,3.521363372331802,0.595,0.11866970969881069,90.07142857142858,3.2300407528862727,78.0,5.253570214625479,82.27838827838829,5.253570214625479,10.0,linear
58,"('MED1', 'MED4', 'MED7', 'MED8')",svm,83.77777777777779,2.14993539954628,77.99999999999999,4.427188724235731,89.0,3.521363372331802,0.849,0.0587273360540047,90.40476190476191,3.1403399010103263,77.99999999999999,4.427188724235731,82.65501165501166,4.427188724235731,10.0,linear
69,"('MED1', 'MED5', 'MED7', 'MED9')",svm,82.77777777777779,2.5055493963954856,74.0,4.939635614091388,90.99999999999999,3.521363372331802,0.6689999999999999,0.11759634348056916,92.07142857142857,3.163003609978131,74.0,4.939635614091388,80.66727716727718,4.939635614091388,10.0,linear
72,"('MED1', 'MED5', 'MED8', 'MED10')",svm,82.77777777777779,3.5039660069381062,76.0,6.196773353931866,89.0,3.521363372331802,0.349,0.10881589957354577,89.23809523809524,3.683757324690496,76.0,6.196773353931866,80.61172161172163,6.196773353931866,10.0,linear
74,"('MED1', 'MED6', 'MED7', 'MED8')",svm,82.77777777777779,2.8771127502720115,76.0,5.513619500836088,89.0,3.521363372331802,0.565,0.12626361312745646,90.07142857142858,3.2300407528862727,76.0,5.513619500836088,80.88949938949939,5.513619500836088,10.0,linear
64,"('MED1', 'MED5', 'MED6', 'MED7')",svm,82.77777777777779,2.5055493963954856,74.0,4.939635614091388,90.99999999999999,3.521363372331802,0.16366666666666668,0.0567576720217922,92.07142857142857,3.163003609978131,74.0,4.939635614091388,80.66727716727718,4.939635614091388,10.0,linear
65,"('MED1', 'MED5', 'MED6', 'MED8')",svm,82.77777777777779,2.0682789409984763,76.0,4.732863826479692,89.0,3.521363372331802,0.7795000000000001,0.09878372841718418,90.5714285714286,3.025065356015182,76.0,4.732863826479692,81.11172161172162,4.732863826479692,10.0,linear
82,"('MED1', 'MED7', 'MED9', 'MED10')",svm,82.77777777777779,2.5055493963954847,72.0,5.059644256269407,93.5,3.1662280397975118,0.41100000000000003,0.13189730853963627,94.0,2.898275349237887,72.0,5.059644256269407,79.9920634920635,5.059644256269407,1.0,linear
0,"('MED1', 'MED2', 'MED3', 'MED4')",svm,82.77777777777779,2.8771127502720115,80.0,4.0,85.0,4.242640687119286,0.909,0.02632299375071157,86.73809523809524,3.7167345407304113,80.0,4.0,82.44794094794095,4.0,10.0,linear
57,"('MED1', 'MED4', 'MED6', 'MED10')",svm,82.77777777777779,2.5055493963954856,74.0,5.692099788303082,90.99999999999999,3.521363372331802,0.158,0.05922499472351179,92.57142857142858,2.919323377015954,74.0,5.692099788303082,80.21489621489624,5.692099788303082,10.0,linear
21,"('MED1', 'MED2', 'MED6', 'MED10')",svm,82.77777777777779,2.0682789409984763,76.0,5.513619500836088,89.0,4.5166359162544865,0.15800000000000003,0.05840890343089827,91.71428571428572,3.367309832819677,76.0,5.513619500836088,80.94505494505496,5.513619500836088,10.0,linear
8,"('MED1', 'MED2', 'MED4', 'MED6')",svm,82.77777777777779,2.0682789409984763,76.0,4.732863826479692,89.0,3.521363372331802,0.16999999999999998,0.05981638571495272,90.5714285714286,3.025065356015182,76.0,4.732863826479692,81.11172161172163,4.732863826479692,10.0,linear
12,"('MED1', 'MED2', 'MED4', 'MED10')",svm,82.77777777777779,2.0682789409984763,76.0,4.732863826479692,89.0,3.521363372331802,0.16599999999999998,0.05727477629812273,90.5714285714286,3.025065356015182,76.0,4.732863826479692,81.11172161172163,4.732863826479692,10.0,linear
13,"('MED1', 'MED2', 'MED5', 'MED6')",svm,82.77777777777779,2.8771127502720115,76.0,5.513619500836088,89.0,3.521363372331802,0.164,0.05829579744715736,90.07142857142858,3.2300407528862727,76.0,5.513619500836088,80.88949938949939,5.513619500836088,10.0,linear
14,"('MED1', 'MED2', 'MED5', 'MED7')",svm,82.77777777777779,2.8771127502720115,76.0,4.732863826479693,89.0,3.521363372331802,0.634,0.12341960946300227,89.57142857142857,3.4154510862328245,76.0,4.732863826479693,81.34188034188035,4.732863826479693,10.0,linear
17,"('MED1', 'MED2', 'MED5', 'MED10')",svm,82.77777777777779,2.8771127502720115,76.0,5.513619500836088,89.0,3.521363372331802,0.16899999999999998,0.05793876077376871,90.07142857142858,3.2300407528862727,76.0,5.513619500836088,80.88949938949939,5.513619500836088,10.0,linear
18,"('MED1', 'MED2', 'MED6', 'MED7')",svm,82.77777777777779,2.0682789409984763,74.0,4.939635614091388,90.99999999999999,3.521363372331802,0.128,0.04989589161444056,92.57142857142858,2.919323377015954,74.0,4.939635614091388,80.61172161172163,4.939635614091388,10.0,linear
24,"('MED1', 'MED2', 'MED7', 'MED10')",svm,82.77777777777779,2.0682789409984763,74.0,4.939635614091388,90.99999999999999,3.521363372331802,0.178,0.05881836447913185,92.57142857142858,2.919323377015954,74.0,4.939635614091388,80.61172161172163,4.939635614091388,10.0,linear
54,"('MED1', 'MED4', 'MED6', 'MED7')",svm,82.77777777777779,2.5055493963954856,74.0,4.939635614091388,90.99999999999999,3.521363372331802,0.219,0.06726737693711567,92.07142857142857,3.163003609978131,74.0,4.939635614091388,80.66727716727718,4.939635614091388,10.0,linear
26,"('MED1', 'MED2', 'MED8', 'MED10')",svm,82.77777777777779,2.0682789409984763,76.0,4.732863826479692,89.0,3.521363372331802,0.14866666666666667,0.05358109119207385,90.5714285714286,3.025065356015182,76.0,4.732863826479692,81.11172161172163,4.732863826479692,10.0,linear
30,"('MED1', 'MED3', 'MED4', 'MED7')",svm,82.77777777777779,2.8771127502720115,77.99999999999999,4.427188724235731,86.99999999999999,3.4058772731852796,0.6769999999999999,0.1176439543708048,87.57142857142858,3.330747296181505,77.99999999999999,4.427188724235731,81.84188034188034,4.427188724235731,10.0,linear
39,"('MED1', 'MED3', 'MED6', 'MED7')",svm,82.77777777777779,2.5055493963954856,74.0,5.692099788303082,90.99999999999999,3.521363372331802,0.21200000000000002,0.068305197459637,92.57142857142858,2.919323377015954,74.0,5.692099788303082,80.21489621489624,5.692099788303082,10.0,linear
43,"('MED1', 'MED3', 'MED7', 'MED8')",svm,82.77777777777779,2.0682789409984763,77.99999999999999,4.427188724235731,86.99999999999999,3.4058772731852796,0.865,0.05826233774918407,88.40476190476193,3.102199132193533,77.99999999999999,4.427188724235731,81.76612276612276,4.427188724235731,10.0,linear
45,"('MED1', 'MED3', 'MED7', 'MED10')",svm,82.77777777777779,2.5055493963954856,74.0,5.692099788303082,90.99999999999999,3.521363372331802,0.153,0.04911313469938566,92.57142857142858,2.919323377015954,74.0,5.692099788303082,80.21489621489624,5.692099788303082,10.0,linear
76,"('MED1', 'MED6', 'MED7', 'MED10')",svm,82.77777777777779,2.877112750272011,76.0,4.732863826479692,89.0,3.521363372331802,0.128,0.04989589161444056,89.23809523809524,3.683757324690496,76.0,4.732863826479692,81.2863247863248,4.732863826479692,10.0,linear
77,"('MED1', 'MED6', 'MED8', 'MED9')",svm,81.7777777777778,2.3944379994757297,70.0,5.0990195135927845,93.5,3.1662280397975118,0.6689999999999999,0.1226576536543888,94.0,2.898275349237887,70.0,5.0990195135927845,78.6031746031746,5.0990195135927845,1.0,linear
67,"('MED1', 'MED5', 'MED6', 'MED10')",svm,81.7777777777778,3.1198290551460244,74.0,5.692099788303082,89.0,3.521363372331802,0.1325,0.04833864913296606,89.23809523809524,3.683757324690496,74.0,5.692099788303082,79.5006105006105,5.692099788303082,10.0,linear
70,"('MED1', 'MED5', 'MED7', 'MED10')",svm,81.7777777777778,3.1198290551460244,74.0,4.939635614091388,89.0,3.521363372331802,0.12600000000000003,0.054556392842635776,88.73809523809526,3.8365189366169443,74.0,4.939635614091388,79.95299145299145,4.939635614091388,10.0,linear
60,"('MED1', 'MED4', 'MED7', 'MED10')",svm,81.7777777777778,3.1198290551460244,74.0,4.939635614091388,89.0,3.521363372331802,0.173,0.058822614698770405,88.73809523809526,3.8365189366169443,74.0,4.939635614091388,79.95299145299145,4.939635614091388,10.0,linear
40,"('MED1', 'MED3', 'MED6', 'MED8')",svm,81.7777777777778,2.780887148615228,70.0,5.8309518948453,93.5,3.1662280397975118,0.7550000000000001,0.10341421565722964,94.0,2.898275349237887,70.0,5.8309518948453,78.20634920634922,5.8309518948453,1.0,linear
9,"('MED1', 'MED2', 'MED4', 'MED7')",svm,81.7777777777778,2.39443799947573,76.0,3.794733192202055,86.99999999999999,3.4058772731852796,0.6119999999999999,0.12264420084129539,87.57142857142858,3.330747296181505,76.0,3.794733192202055,80.73076923076924,3.794733192202055,10.0,linear
80,"('MED1', 'MED7', 'MED8', 'MED9')",svm,80.7777777777778,2.643650674519781,74.0,4.939635614091388,86.99999999999999,3.4058772731852796,0.749,0.10301893029924158,87.57142857142858,3.330747296181505,74.0,4.939635614091388,78.94505494505495,4.939635614091388,10.0,linear
81,"('MED1', 'MED7', 'MED8', 'MED10')",svm,79.77777777777779,3.1692971530679244,72.0,5.796550698475776,86.99999999999999,3.4058772731852796,0.522,0.1285752697838896,86.73809523809524,3.7167345407304113,72.0,5.796550698475776,77.27838827838828,5.796550698475776,10.0,linear
102,"('MED2', 'MED3', 'MED8', 'MED9')",svm,78.55555555555556,4.557045826702499,60.0,8.0,98.00000000000001,1.897366596101027,0.8720000000000001,0.030880414504990048,96.66666666666666,3.162277660168379,60.0,8.0,70.83333333333333,8.0,10.0,linear
123,"('MED2', 'MED5', 'MED6', 'MED10')",svm,78.55555555555556,3.8427420765212266,60.33333333333333,6.436872946806807,98.00000000000001,1.897366596101027,0.25000000000000006,0.08252272414311104,96.66666666666666,3.162277660168379,60.33333333333333,6.436872946806807,72.3051948051948,6.436872946806807,10.0,linear
139,"('MED2', 'MED8', 'MED9', 'MED10')",svm,78.55555555555556,4.557045826702499,60.0,8.0,98.00000000000001,1.897366596101027,0.30600000000000005,0.09024632956525155,96.66666666666666,3.162277660168379,60.0,8.0,70.83333333333333,8.0,10.0,linear
134,"('MED2', 'MED6', 'MED8', 'MED10')",svm,78.55555555555556,4.557045826702499,60.0,8.0,98.00000000000001,1.897366596101027,0.19366666666666668,0.043097950453975575,96.66666666666666,3.162277660168379,60.0,8.0,70.83333333333333,8.0,10.0,linear
133,"('MED2', 'MED6', 'MED8', 'MED9')",svm,78.55555555555556,4.557045826702499,60.0,8.0,98.00000000000001,1.897366596101027,0.418,0.1062995766689595,96.66666666666666,3.162277660168379,60.0,8.0,70.83333333333333,8.0,10.0,linear
142,"('MED3', 'MED4', 'MED5', 'MED8')",svm,77.55555555555557,3.9214509786273983,66.0,8.508818954473057,89.49999999999999,3.3503731135501895,0.843,0.039649716266324034,89.90476190476191,3.335747425143837,66.0,8.508818954473057,71.5994560994561,8.508818954473057,1.0,linear
127,"('MED2', 'MED5', 'MED8', 'MED9')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.852,0.03961817764612602,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
88,"('MED2', 'MED3', 'MED4', 'MED9')",svm,77.55555555555556,3.6575644598253874,58.666666666666664,6.022181221672648,98.00000000000001,1.897366596101027,0.8758333333333332,0.03457781080404022,96.66666666666666,3.162277660168379,58.666666666666664,6.022181221672648,71.21428571428572,6.022181221672648,10.0,linear
117,"('MED2', 'MED4', 'MED8', 'MED9')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.8480000000000001,0.03951708491273109,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
119,"('MED2', 'MED4', 'MED9', 'MED10')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.40800000000000003,0.11930465204676638,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
125,"('MED2', 'MED5', 'MED7', 'MED9')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.62,0.11720068259186887,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
122,"('MED2', 'MED5', 'MED6', 'MED9')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.5543333333333333,0.11114959888966461,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
129,"('MED2', 'MED5', 'MED9', 'MED10')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.64,0.11426285485668558,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
93,"('MED2', 'MED3', 'MED5', 'MED9')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.8779166666666667,0.03227857261404228,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
136,"('MED2', 'MED7', 'MED8', 'MED9')",svm,77.55555555555556,4.402019738458447,57.99999999999999,7.7201036262475125,98.00000000000001,1.897366596101027,0.6260000000000001,0.11012901525029631,96.66666666666666,3.162277660168379,57.99999999999999,7.7201036262475125,69.44444444444444,7.7201036262475125,10.0,linear
