,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,best_params.C,best_params.kernel
26,"('MED1', 'MED6', 'MED7')",svm,80.7777777777778,3.8715486421958962,74.0,5.692099788303082,86.99999999999999,4.42718872423573,0.2536666666666667,0.08848408519803623,87.57142857142858,4.857352936633327,74.0,5.692099788303082,78.94505494505495,5.692099788303082,10.0,linear
61,"('MED2', 'MED8', 'MED9')",svm,78.55555555555556,4.557045826702499,60.0,8.0,98.00000000000001,1.897366596101027,0.868,0.03396468754456604,96.66666666666666,3.162277660168379,60.0,8.0,70.83333333333333,8.0,10.0,linear
47,"('MED2', 'MED4', 'MED9')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.8720000000000001,0.03869883719183304,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
63,"('MED2', 'MED9', 'MED10')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.536,0.11387010143141175,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
52,"('MED2', 'MED5', 'MED9')",svm,77.55555555555556,4.168666186896928,58.33333333333333,7.291547618075786,98.00000000000001,1.897366596101027,0.8720000000000001,0.03657321424211988,96.66666666666666,3.162277660168379,58.33333333333333,7.291547618075786,69.92424242424241,7.291547618075786,10.0,linear
56,"('MED2', 'MED6', 'MED9')",svm,76.55555555555556,4.667856991049414,56.33333333333332,8.491171886141512,98.00000000000001,1.897366596101027,0.18166666666666667,0.04547343546878038,86.66666666666666,9.66091783079296,56.33333333333332,8.491171886141512,66.59090909090908,8.491171886141512,10.0,linear
40,"('MED2', 'MED3', 'MED8')",svm,76.55555555555556,4.2176876234364356,56.333333333333336,7.4899933244296015,98.00000000000001,1.897366596101027,0.8840000000000001,0.027971413979275335,96.66666666666666,3.162277660168379,56.333333333333336,7.4899933244296015,68.13852813852814,7.4899933244296015,10.0,linear
53,"('MED2', 'MED5', 'MED10')",svm,76.55555555555556,3.713339317768967,54.666666666666664,7.042726744663604,100.0,0.0,0.254,0.07526220831200743,100.0,0.0,54.666666666666664,7.042726744663604,67.76190476190476,7.042726744663604,10.0,linear
59,"('MED2', 'MED7', 'MED9')",svm,76.55555555555556,3.9735234853828265,56.33333333333332,6.935416353759881,98.00000000000001,1.897366596101027,0.708,0.0961748407848955,96.66666666666666,3.162277660168379,56.33333333333332,6.935416353759881,68.53535353535352,6.935416353759881,10.0,linear
51,"('MED2', 'MED5', 'MED8')",svm,76.55555555555556,3.973523485382828,56.666666666666664,6.879922480183431,98.00000000000001,1.897366596101027,0.876,0.03172380809423735,96.66666666666666,3.162277660168379,56.666666666666664,6.879922480183431,68.83333333333333,6.879922480183431,10.0,linear
43,"('MED2', 'MED4', 'MED5')",svm,75.55555555555557,3.7416573867739418,54.666666666666664,6.449806198638838,98.00000000000001,1.897366596101027,0.8720000000000001,0.030880414504990055,96.66666666666666,3.162277660168379,54.666666666666664,6.449806198638838,67.44444444444444,6.449806198638838,10.0,linear
82,"('MED3', 'MED8', 'MED9')",svm,75.55555555555557,3.16227766016838,72.0,6.449806198638839,79.0,4.049691346263317,0.8435,0.031161274043273648,80.40476190476191,3.7422709464621473,72.0,6.449806198638839,73.74808524808525,6.449806198638839,10.0,linear
46,"('MED2', 'MED4', 'MED8')",svm,75.55555555555556,4.0,54.666666666666664,7.042726744663604,98.00000000000001,1.897366596101027,0.868,0.033964687544566045,96.66666666666666,3.162277660168379,54.666666666666664,7.042726744663604,67.04761904761905,7.042726744663604,10.0,linear
49,"('MED2', 'MED5', 'MED6')",svm,75.55555555555556,4.242640687119286,52.666666666666664,8.189424074174365,100.0,0.0,0.28600000000000003,0.08217298826256715,90.0,9.486832980505138,52.666666666666664,8.189424074174365,64.42857142857143,8.189424074174365,10.0,linear
50,"('MED2', 'MED5', 'MED7')",svm,75.55555555555556,3.4641016151377544,52.666666666666664,6.5625198412398476,100.0,0.0,0.696,0.09686278955305799,100.0,0.0,52.666666666666664,6.5625198412398476,66.37301587301587,6.5625198412398476,10.0,linear
41,"('MED2', 'MED3', 'MED9')",svm,75.55555555555556,4.0,56.333333333333336,6.935416353759881,96.0,2.5298221281347026,0.8640000000000001,0.039273400667627446,94.16666666666667,3.736085295243316,56.333333333333336,6.935416353759881,67.7020202020202,6.935416353759881,10.0,linear
83,"('MED3', 'MED8', 'MED10')",svm,75.44444444444444,4.643992535164831,68.0,7.58946638440411,83.0,3.9496835316262997,0.274,0.07408373640685248,80.23809523809524,5.048517440266123,68.0,7.58946638440411,72.06265956265956,7.58946638440411,10.0,linear
76,"('MED3', 'MED6', 'MED8')",svm,75.44444444444444,4.643992535164831,66.0,8.508818954473057,85.0,4.242640687119286,0.28200000000000003,0.07644344314589707,83.57142857142857,5.1419752330259385,66.0,8.508818954473057,70.3959928959929,8.508818954473057,10.0,linear
37,"('MED2', 'MED3', 'MED5')",svm,74.66666666666667,4.35124503255486,76.0,6.811754546370559,73.5,8.001562347441906,0.8328333333333335,0.0352120954597517,80.53571428571429,5.955981054155588,76.0,6.811754546370559,74.6142746142746,6.811754546370559,10.0,rbf
68,"('MED3', 'MED4', 'MED9')",svm,74.55555555555556,4.24394994210713,62.66666666666667,5.977736472389305,87.5,7.656696415556777,0.8455833333333335,0.029867310725942495,90.5,5.121035051627747,62.66666666666667,5.977736472389305,70.80752580752579,5.977736472389305,1.0,linear
71,"('MED3', 'MED5', 'MED7')",svm,74.55555555555556,3.4657049948186756,51.0,6.395310782127793,100.0,0.0,0.64,0.10303397497913008,100.0,0.0,51.0,6.395310782127793,65.03968253968254,6.395310782127793,10.0,linear
72,"('MED3', 'MED5', 'MED8')",svm,74.55555555555556,3.1640339933558095,50.66666666666666,5.977736472389304,100.0,0.0,0.8560000000000001,0.03308171700501654,100.0,0.0,50.66666666666666,5.977736472389304,64.98412698412697,5.977736472389304,1.0,linear
73,"('MED3', 'MED5', 'MED9')",svm,74.55555555555556,3.1640339933558104,55.00000000000001,5.522680508593631,95.5,2.867926079939997,0.8675,0.030993951022739906,95.5,2.867926079939997,55.00000000000001,5.522680508593631,67.65079365079364,5.522680508593631,10.0,linear
62,"('MED2', 'MED8', 'MED10')",svm,74.55555555555556,4.47337804249888,52.666666666666664,8.189424074174365,98.00000000000001,1.897366596101027,0.3536666666666667,0.10030004985043627,86.66666666666666,9.66091783079296,52.666666666666664,8.189424074174365,63.714285714285715,8.189424074174365,10.0,linear
80,"('MED3', 'MED7', 'MED9')",svm,74.55555555555556,2.8303906287138374,62.66666666666667,4.442221666388716,86.99999999999999,4.42718872423573,0.5650000000000001,0.09335148632989193,86.83333333333331,4.374484096566258,62.66666666666667,4.442221666388716,71.31529581529581,4.442221666388716,10.0,linear
58,"('MED2', 'MED7', 'MED8')",svm,74.55555555555556,3.7431418769679454,52.666666666666664,6.5625198412398476,98.00000000000001,1.897366596101027,0.74,0.09333809511662426,96.66666666666666,3.162277660168379,52.666666666666664,6.5625198412398476,65.65873015873017,6.5625198412398476,10.0,linear
55,"('MED2', 'MED6', 'MED8')",svm,74.55555555555556,4.47337804249888,52.666666666666664,8.189424074174365,98.00000000000001,1.897366596101027,0.35000000000000003,0.09940824915468534,86.66666666666666,9.66091783079296,52.666666666666664,8.189424074174365,63.714285714285715,8.189424074174365,10.0,linear
79,"('MED3', 'MED7', 'MED8')",svm,74.44444444444446,4.189935029992179,65.99999999999999,6.957010852370433,83.0,4.857983120596447,0.6295,0.10198639615164366,81.9047619047619,5.386954090802821,65.99999999999999,6.957010852370433,70.95876345876346,6.957010852370433,10.0,linear
67,"('MED3', 'MED4', 'MED8')",svm,73.55555555555556,3.9777157040470135,53.0,6.935416353759881,95.5,2.867926079939997,0.8595,0.024129338988045233,95.0,3.162277660168379,53.0,6.935416353759881,64.92857142857143,6.935416353759881,10.0,linear
48,"('MED2', 'MED4', 'MED10')",svm,72.55555555555556,3.665151201974256,48.99999999999999,6.395310782127793,98.00000000000001,1.897366596101027,0.2,0.048083261120685235,96.66666666666666,3.162277660168379,48.99999999999999,6.395310782127793,62.53968253968254,6.395310782127793,10.0,linear
36,"('MED2', 'MED3', 'MED4')",svm,72.55555555555556,3.665151201974256,48.99999999999999,6.395310782127793,98.00000000000001,1.897366596101027,0.8538333333333334,0.03293769370594527,96.66666666666666,3.162277660168379,48.99999999999999,6.395310782127793,62.53968253968254,6.395310782127793,10.0,linear
74,"('MED3', 'MED5', 'MED10')",svm,72.55555555555556,2.7264140062238047,48.99999999999999,4.110960958218893,97.5,2.3717082451262845,0.246,0.07321475261175169,97.5,2.3717082451262845,48.99999999999999,4.110960958218893,63.976190476190474,4.110960958218893,10.0,linear
57,"('MED2', 'MED6', 'MED10')",svm,72.55555555555556,3.0713731999438516,48.99999999999999,6.395310782127793,98.00000000000001,1.897366596101027,0.259,0.051622669438919945,98.00000000000001,1.897366596101027,48.99999999999999,6.395310782127793,62.36507936507937,6.395310782127793,10.0,linear
69,"('MED3', 'MED4', 'MED10')",svm,72.55555555555556,3.071373199943852,49.00000000000001,4.9899899799498595,98.00000000000001,1.897366596101027,0.21800000000000003,0.05531365111796545,96.66666666666666,3.162277660168379,49.00000000000001,4.9899899799498595,63.531746031746025,4.9899899799498595,10.0,linear
65,"('MED3', 'MED4', 'MED6')",svm,72.55555555555556,3.071373199943852,47.0,5.6656861896861175,100.0,0.0,0.21800000000000003,0.05531365111796545,100.0,0.0,47.0,5.6656861896861175,61.86507936507935,5.6656861896861175,10.0,linear
64,"('MED3', 'MED4', 'MED5')",svm,72.55555555555556,3.381321240777536,48.99999999999999,5.735852159879994,97.5,2.3717082451262845,0.8634999999999999,0.03157570268418424,97.5,2.3717082451262845,48.99999999999999,5.735852159879994,62.98412698412699,5.735852159879994,10.0,linear
86,"('MED4', 'MED5', 'MED7')",svm,71.77777777777777,4.157990967870047,86.0,5.692099788303082,56.99999999999999,8.723531395025754,0.8338333333333333,0.03821289049522426,71.33730158730158,5.441019012434709,86.0,5.692099788303082,75.81712731712732,5.692099788303082,10.0,linear
44,"('MED2', 'MED4', 'MED6')",svm,71.55555555555556,4.1041983924323695,47.0,7.4899933244296015,98.00000000000001,1.897366596101027,0.20400000000000001,0.05018366268019902,86.66666666666666,9.66091783079296,47.0,7.4899933244296015,59.206349206349195,7.4899933244296015,10.0,linear
84,"('MED3', 'MED9', 'MED10')",svm,71.55555555555556,3.5839146815241634,62.66666666666667,5.266244708835067,81.0,6.0332412515993425,0.41900000000000004,0.09381311208994189,81.21428571428572,5.163368488657367,62.66666666666667,5.266244708835067,68.87085137085138,5.266244708835067,10.0,linear
66,"('MED3', 'MED4', 'MED7')",svm,71.55555555555554,2.616188916046478,45.0,4.743416490252569,100.0,0.0,0.55,0.10060815076324581,100.0,0.0,45.0,4.743416490252569,60.47619047619046,4.743416490252569,10.0,linear
45,"('MED2', 'MED4', 'MED7')",svm,71.55555555555554,3.293090409394259,47.0,5.6656861896861175,98.00000000000001,1.897366596101027,0.606,0.10932703233875876,96.66666666666666,3.162277660168379,47.0,5.6656861896861175,61.150793650793645,5.6656861896861175,10.0,linear
42,"('MED2', 'MED3', 'MED10')",svm,71.55555555555554,2.201009869229224,47.0,4.0124805295477755,98.00000000000001,1.897366596101027,0.301,0.05741863808903866,97.5,2.3717082451262845,47.0,4.0124805295477755,62.02380952380951,4.0124805295477755,1.0,linear
85,"('MED4', 'MED5', 'MED6')",svm,70.88888888888889,4.060651288757616,88.00000000000001,5.059644256269407,52.49999999999999,10.517841983981315,0.794,0.04569901530667811,70.92063492063491,5.395228521919057,88.00000000000001,5.059644256269407,76.03823953823954,5.059644256269407,10.0,linear
77,"('MED3', 'MED6', 'MED9')",svm,70.55555555555556,3.7490739597339977,60.66666666666667,6.356099432828281,81.0,6.0332412515993425,0.24700000000000003,0.0558578553114958,81.21428571428572,5.163368488657367,60.66666666666667,6.356099432828281,66.48989898989899,6.356099432828281,10.0,linear
60,"('MED2', 'MED7', 'MED10')",svm,70.55555555555554,2.4608038433722337,45.0,4.743416490252569,98.00000000000001,1.897366596101027,0.24266666666666667,0.04308596059042899,97.5,2.3717082451262845,45.0,4.743416490252569,59.64285714285714,4.743416490252569,10.0,linear
70,"('MED3', 'MED5', 'MED6')",svm,70.55555555555554,4.249182927993987,66.33333333333333,9.456919865015951,76.0,7.899367063252599,0.44750000000000006,0.1045304979419882,81.1190476190476,5.541233807451508,66.33333333333333,9.456919865015951,66.04995004995004,9.456919865015951,1.0,linear
39,"('MED2', 'MED3', 'MED7')",svm,70.55555555555554,2.4608038433722337,45.0,4.743416490252569,98.00000000000001,1.897366596101027,0.38066666666666665,0.08898539205959594,97.5,2.3717082451262845,45.0,4.743416490252569,59.64285714285714,4.743416490252569,10.0,linear
87,"('MED4', 'MED5', 'MED8')",svm,69.88888888888889,4.191260749066641,86.00000000000001,5.692099788303082,52.49999999999999,9.72753822917186,0.8029999999999999,0.05321747833184131,69.80952380952381,5.582555704469021,86.00000000000001,5.692099788303082,74.6962481962482,5.692099788303082,10.0,linear
54,"('MED2', 'MED6', 'MED7')",svm,69.55555555555554,3.0110906108363245,43.0,6.008327554319921,98.00000000000001,1.897366596101027,0.263,0.04874525617944786,87.5,9.519716382329884,43.0,6.008327554319921,56.30952380952381,6.008327554319921,10.0,linear
38,"('MED2', 'MED3', 'MED6')",svm,69.55555555555554,3.0110906108363245,43.0,6.008327554319921,98.00000000000001,1.897366596101027,0.297,0.055714450549206714,87.5,9.519716382329884,43.0,6.008327554319921,56.30952380952381,6.008327554319921,1.0,linear
89,"('MED4', 'MED5', 'MED10')",svm,68.66666666666667,3.5962943891363146,82.0,5.966573556070519,53.99999999999999,9.104943712072028,0.36,0.07626270385975047,69.25396825396825,4.530615876646167,82.0,5.966573556070519,72.69713619713617,5.966573556070519,10.0,linear
81,"('MED3', 'MED7', 'MED10')",svm,68.55555555555554,2.4244128727957577,43.0,4.483302354291978,96.0,2.5298221281347026,0.402,0.04761932380872285,94.16666666666667,3.736085295243316,43.0,4.483302354291978,57.14285714285714,4.483302354291978,10.0,linear
75,"('MED3', 'MED6', 'MED7')",svm,67.55555555555556,2.547329756605707,41.0,4.989989979949859,96.0,2.5298221281347026,0.3953333333333333,0.05267130781238174,94.16666666666667,3.736085295243316,41.0,4.989989979949859,54.76190476190476,4.989989979949859,10.0,linear
88,"('MED4', 'MED5', 'MED9')",svm,65.66666666666666,3.497618237219914,82.0,5.966573556070519,48.0,9.1706052144883,0.778,0.04719745755864399,66.0079365079365,4.4603464101190085,82.0,5.966573556070519,70.79670329670328,5.966573556070519,10.0,linear
78,"('MED3', 'MED6', 'MED10')",svm,65.55555555555554,3.0184617127124724,41.0,4.9899899799498595,92.0,3.098386676965933,0.391,0.034247627655065394,85.83333333333331,5.779513628133234,41.0,4.9899899799498595,53.57142857142857,4.9899899799498595,10.0,linear
97,"('MED4', 'MED8', 'MED9')",svm,64.55555555555556,5.57872944515346,56.00000000000001,7.37563556583431,73.0,6.899275324264136,0.6446666666666667,0.056180660966801264,72.23809523809524,7.146998799267752,56.00000000000001,7.37563556583431,60.2964257964258,7.37563556583431,10.0,rbf
107,"('MED5', 'MED8', 'MED9')",svm,63.44444444444445,6.019413038937711,55.99999999999999,7.37563556583431,70.5,7.226686654338901,0.5856666666666667,0.06783976218511774,70.57142857142857,7.578702705204734,55.99999999999999,7.37563556583431,59.84188034188034,7.37563556583431,10.0,rbf
98,"('MED4', 'MED8', 'MED10')",svm,61.66666666666667,4.1432676315520185,72.0,5.796550698475776,50.5,5.497726802961385,0.38099999999999995,0.06248919906671873,61.17857142857142,3.7307499109373676,72.0,5.796550698475776,65.29403929403928,5.796550698475776,1.0,linear
91,"('MED4', 'MED6', 'MED8')",svm,60.66666666666667,4.049691346263317,72.0,5.796550698475776,48.50000000000001,4.693080012102926,0.333,0.049679975845404754,59.67857142857144,3.4346857682371197,72.0,5.796550698475776,64.62737262737261,5.796550698475776,1.0,linear
94,"('MED4', 'MED7', 'MED8')",svm,60.66666666666667,3.794733192202055,72.0,5.796550698475776,48.50000000000001,5.479507277118993,0.6169999999999999,0.07789801024416476,60.285714285714285,3.5784930131129156,72.0,5.796550698475776,64.65301365301364,5.796550698475776,10.0,linear
92,"('MED4', 'MED6', 'MED9')",svm,59.66666666666667,4.62961481479111,70.0,5.8309518948453,48.00000000000001,7.218032973047435,0.392,0.050612251481237235,60.15476190476191,4.05070085758523,70.0,5.8309518948453,63.75291375291374,5.8309518948453,10.0,linear
104,"('MED5', 'MED7', 'MED8')",svm,58.77777777777777,3.7431418769679445,80.0,4.898979485566356,36.00000000000001,8.056053624449131,0.3950000000000001,0.06742773909897914,58.67460317460317,3.754933766235205,80.0,4.898979485566356,66.5111555111555,4.898979485566356,1.0,linear
95,"('MED4', 'MED7', 'MED9')",svm,57.66666666666668,4.110960958218892,76.0,5.513619500836088,38.0,6.789698078707182,0.49766666666666676,0.07413208931809939,57.388888888888886,3.4351183084276635,76.0,5.513619500836088,64.51115551115552,5.513619500836088,10.0,linear
99,"('MED4', 'MED9', 'MED10')",svm,57.666666666666664,4.571651780264983,70.0,5.8309518948453,44.00000000000001,6.395310782127791,0.38,0.04613025037868319,57.65476190476191,3.822376013688694,70.0,5.8309518948453,62.54079254079252,5.8309518948453,10.0,linear
110,"('MED6', 'MED7', 'MED8')",svm,57.666666666666664,3.3015148038438342,82.0,4.42718872423573,31.5,6.635133759013452,0.6280000000000001,0.06432417896872061,56.666666666666664,2.6988795114424704,82.0,4.42718872423573,66.40492840492841,4.42718872423573,0.1,linear
103,"('MED5', 'MED6', 'MED10')",svm,57.55555555555556,3.0983866769659323,82.0,4.42718872423573,31.0,4.9396356140913875,0.36900000000000005,0.05661183621823267,56.01190476190476,2.267476082082638,82.0,4.42718872423573,66.21844821844822,4.42718872423573,1.0,linear
101,"('MED5', 'MED6', 'MED8')",svm,56.777777777777786,3.3349995835415362,76.0,5.513619500836088,36.0,6.992853494818835,0.5050000000000001,0.07098239218285055,56.507936507936506,3.218897338466356,76.0,5.513619500836088,63.872460872460856,5.513619500836088,0.1,linear
