,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1,best_params.C,best_params.kernel
106,"('MED1', 'MED4', 'MED5', 'MED6', 'MED7', 'MED9')",svm,84.7777777777778,2.1832697191750414,82.0,4.42718872423573,86.99999999999999,3.4058772731852796,0.4600000000000001,0.11865917579353061,88.90476190476193,2.916875599902423,82.0,4.42718872423573,84.21056721056722,4.42718872423573,10.0,linear
107,"('MED1', 'MED4', 'MED5', 'MED6', 'MED7', 'MED10')",svm,84.7777777777778,2.1832697191750414,82.0,4.42718872423573,86.99999999999999,3.4058772731852796,0.603,0.11201830207604468,88.90476190476193,2.916875599902423,82.0,4.42718872423573,84.21056721056722,4.42718872423573,10.0,linear
109,"('MED1', 'MED4', 'MED5', 'MED6', 'MED8', 'MED10')",svm,84.7777777777778,2.1832697191750414,82.0,4.42718872423573,86.99999999999999,3.4058772731852796,0.655,0.10898853150675991,88.90476190476193,2.916875599902423,82.0,4.42718872423573,84.21056721056722,4.42718872423573,10.0,linear
2,"('MED1', 'MED2', 'MED3', 'MED4', 'MED5', 'MED8')",svm,84.7777777777778,2.1832697191750414,74.0,4.049691346263318,95.5,2.867926079939997,0.909,0.029204451715449133,96.00000000000001,2.5298221281347026,74.0,4.049691346263318,82.66666666666667,4.049691346263318,1.0,linear
75,"('MED1', 'MED3', 'MED4', 'MED5', 'MED7', 'MED9')",svm,83.77777777777779,2.573367875415838,72.0,4.1952353926806065,95.5,2.867926079939997,0.7190000000000001,0.10976748152344573,95.5,2.8679260799399966,72.0,4.1952353926806065,81.33333333333333,4.1952353926806065,1.0,linear
62,"('MED1', 'MED2', 'MED5', 'MED7', 'MED8', 'MED10')",svm,83.77777777777779,2.573367875415838,78.0,5.253570214625479,89.0,3.521363372331802,0.404,0.12578712175735637,90.5714285714286,3.025065356015182,78.0,5.253570214625479,82.22283272283273,5.253570214625479,10.0,linear
55,"('MED1', 'MED2', 'MED5', 'MED6', 'MED7', 'MED8')",svm,83.77777777777779,1.619327706865482,78.0,3.405877273185281,89.0,3.521363372331802,0.687,0.11343764807152869,90.5714285714286,3.025065356015182,78.0,3.405877273185281,82.8974358974359,3.405877273185281,10.0,linear
47,"('MED1', 'MED2', 'MED4', 'MED6', 'MED7', 'MED10')",svm,83.77777777777779,2.573367875415838,78.0,5.253570214625479,89.0,3.521363372331802,0.183,0.060000833327546375,90.5714285714286,3.025065356015182,78.0,5.253570214625479,82.22283272283273,5.253570214625479,10.0,linear
42,"('MED1', 'MED2', 'MED4', 'MED5', 'MED8', 'MED9')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.893,0.028144271175498576,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
0,"('MED1', 'MED2', 'MED3', 'MED4', 'MED5', 'MED6')",svm,83.77777777777779,1.619327706865482,78.0,3.405877273185281,89.0,3.521363372331802,0.51,0.13191664034533324,90.5714285714286,3.025065356015182,78.0,3.405877273185281,82.8974358974359,3.405877273185281,10.0,linear
79,"('MED1', 'MED3', 'MED4', 'MED5', 'MED9', 'MED10')",svm,83.77777777777779,2.573367875415838,72.0,5.059644256269407,95.5,2.867926079939997,0.40700000000000003,0.12679156123338808,96.00000000000001,2.5298221281347026,72.0,5.059644256269407,80.88095238095238,5.059644256269407,1.0,linear
76,"('MED1', 'MED3', 'MED4', 'MED5', 'MED7', 'MED10')",svm,83.77777777777779,2.573367875415838,78.0,5.253570214625479,89.0,3.521363372331802,0.248,0.09166024219911269,90.5714285714286,3.025065356015182,78.0,5.253570214625479,82.22283272283273,5.253570214625479,10.0,linear
78,"('MED1', 'MED3', 'MED4', 'MED5', 'MED8', 'MED10')",svm,83.77777777777779,2.573367875415838,72.0,5.059644256269407,95.5,2.867926079939997,0.41100000000000003,0.12695235326688514,96.00000000000001,2.5298221281347026,72.0,5.059644256269407,80.88095238095238,5.059644256269407,1.0,linear
39,"('MED1', 'MED2', 'MED4', 'MED5', 'MED7', 'MED8')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.8995000000000001,0.028464451514125473,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
89,"('MED1', 'MED3', 'MED4', 'MED8', 'MED9', 'MED10')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.43099999999999994,0.12031999002659534,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
91,"('MED1', 'MED3', 'MED5', 'MED6', 'MED7', 'MED9')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.783,0.09701597806547126,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
92,"('MED1', 'MED3', 'MED5', 'MED6', 'MED7', 'MED10')",svm,83.77777777777779,2.573367875415838,78.0,5.253570214625479,89.0,3.521363372331802,0.261,0.0939409388924765,90.5714285714286,3.025065356015182,78.0,5.253570214625479,82.22283272283273,5.253570214625479,10.0,linear
94,"('MED1', 'MED3', 'MED5', 'MED6', 'MED8', 'MED10')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.703,0.10079732139298146,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
98,"('MED1', 'MED3', 'MED5', 'MED7', 'MED9', 'MED10')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.501,0.13198825705342124,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
1,"('MED1', 'MED2', 'MED3', 'MED4', 'MED5', 'MED7')",svm,83.77777777777779,1.619327706865482,78.0,3.405877273185281,89.0,3.521363372331802,0.914,0.02800714194629647,90.5714285714286,3.025065356015182,78.0,3.405877273185281,82.8974358974359,3.405877273185281,10.0,linear
111,"('MED1', 'MED4', 'MED5', 'MED7', 'MED8', 'MED9')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.9020000000000001,0.02999333259242793,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
117,"('MED1', 'MED4', 'MED6', 'MED7', 'MED9', 'MED10')",svm,83.77777777777779,2.14993539954628,77.99999999999999,4.427188724235731,89.0,3.521363372331802,0.357,0.10708921514326267,90.40476190476191,3.1403399010103263,77.99999999999999,4.427188724235731,82.65501165501166,4.427188724235731,10.0,linear
40,"('MED1', 'MED2', 'MED4', 'MED5', 'MED7', 'MED9')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.7649999999999999,0.09698711254594601,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
105,"('MED1', 'MED4', 'MED5', 'MED6', 'MED7', 'MED8')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.686,0.09453253408218781,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
38,"('MED1', 'MED2', 'MED4', 'MED5', 'MED6', 'MED10')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.8089999999999999,0.0823705044296804,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
35,"('MED1', 'MED2', 'MED4', 'MED5', 'MED6', 'MED7')",svm,83.77777777777779,1.619327706865482,78.0,3.405877273185281,89.0,3.521363372331802,0.834,0.08227028625208496,90.5714285714286,3.025065356015182,78.0,3.405877273185281,82.8974358974359,3.405877273185281,10.0,linear
34,"('MED1', 'MED2', 'MED3', 'MED8', 'MED9', 'MED10')",svm,83.77777777777779,2.573367875415838,72.0,5.059644256269407,95.5,2.867926079939997,0.453,0.13344699322202802,96.00000000000001,2.5298221281347026,72.0,5.059644256269407,80.88095238095238,5.059644256269407,1.0,linear
19,"('MED1', 'MED2', 'MED3', 'MED5', 'MED7', 'MED8')",svm,83.77777777777779,2.149935399546279,74.0,4.049691346263318,93.5,3.1662280397975118,0.817,0.08986712413335592,94.0,2.898275349237887,74.0,4.049691346263318,81.7777777777778,4.049691346263318,1.0,linear
7,"('MED1', 'MED2', 'MED3', 'MED4', 'MED6', 'MED9')",svm,83.77777777777779,2.573367875415838,74.0,4.939635614091388,93.5,3.1662280397975118,0.271,0.1104938912338596,94.0,2.898275349237887,74.0,4.939635614091388,81.3809523809524,4.939635614091388,1.0,linear
16,"('MED1', 'MED2', 'MED3', 'MED5', 'MED6', 'MED8')",svm,83.77777777777779,2.149935399546279,74.0,4.049691346263318,93.5,3.1662280397975118,0.725,0.09912870421830397,94.0,2.898275349237887,74.0,4.049691346263318,81.7777777777778,4.049691346263318,1.0,linear
14,"('MED1', 'MED2', 'MED3', 'MED4', 'MED9', 'MED10')",svm,83.77777777777779,2.573367875415838,74.0,4.939635614091388,93.5,3.1662280397975118,0.741,0.10791153784466237,94.0,2.898275349237887,74.0,4.939635614091388,81.3809523809524,4.939635614091388,1.0,linear
37,"('MED1', 'MED2', 'MED4', 'MED5', 'MED6', 'MED9')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.5715,0.10930244736509791,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
13,"('MED1', 'MED2', 'MED3', 'MED4', 'MED8', 'MED10')",svm,83.77777777777779,2.573367875415838,72.0,5.059644256269407,95.5,2.867926079939997,0.477,0.1304457741745588,96.00000000000001,2.5298221281347026,72.0,5.059644256269407,80.88095238095238,5.059644256269407,1.0,linear
6,"('MED1', 'MED2', 'MED3', 'MED4', 'MED6', 'MED8')",svm,83.77777777777779,1.619327706865482,80.0,4.0,86.99999999999999,3.4058772731852796,0.5309999999999999,0.11936875638122398,88.90476190476193,2.916875599902423,80.0,4.0,83.09945609945612,4.0,10.0,linear
10,"('MED1', 'MED2', 'MED3', 'MED4', 'MED7', 'MED9')",svm,83.77777777777779,2.573367875415838,74.0,4.049691346263318,93.5,3.1662280397975118,0.757,0.10103514240104776,93.50000000000001,3.1662280397975118,74.0,4.049691346263318,81.83333333333334,4.049691346263318,1.0,linear
31,"('MED1', 'MED2', 'MED3', 'MED7', 'MED8', 'MED9')",svm,82.77777777777779,2.5055493963954847,72.0,4.1952353926806065,93.5,3.1662280397975118,0.865,0.06250199996800102,93.50000000000001,3.1662280397975118,72.0,4.1952353926806065,80.44444444444444,4.1952353926806065,1.0,linear
29,"('MED1', 'MED2', 'MED3', 'MED6', 'MED8', 'MED10')",svm,82.77777777777779,2.5055493963954847,72.0,5.059644256269407,93.5,3.1662280397975118,0.537,0.12172140321241781,94.0,2.898275349237887,72.0,5.059644256269407,79.9920634920635,5.059644256269407,1.0,linear
9,"('MED1', 'MED2', 'MED3', 'MED4', 'MED7', 'MED8')",svm,82.77777777777779,2.5055493963954847,72.0,4.1952353926806065,93.5,3.1662280397975118,0.897,0.03292567387313432,93.50000000000001,3.1662280397975118,72.0,4.1952353926806065,80.44444444444444,4.1952353926806065,1.0,linear
26,"('MED1', 'MED2', 'MED3', 'MED6', 'MED7', 'MED9')",svm,82.77777777777779,2.8771127502720115,78.0,5.966573556070519,86.99999999999999,3.4058772731852796,0.185,0.059384341370431984,88.40476190476193,3.102199132193533,78.0,5.966573556070519,81.0915195915196,5.966573556070519,10.0,linear
8,"('MED1', 'MED2', 'MED3', 'MED4', 'MED6', 'MED10')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.16999999999999998,0.058736700622353664,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
23,"('MED1', 'MED2', 'MED3', 'MED5', 'MED8', 'MED10')",svm,82.77777777777779,2.5055493963954847,72.0,5.059644256269407,93.5,3.1662280397975118,0.473,0.12975399801162196,94.0,2.898275349237887,72.0,5.059644256269407,79.9920634920635,5.059644256269407,1.0,linear
21,"('MED1', 'MED2', 'MED3', 'MED5', 'MED7', 'MED10')",svm,82.77777777777779,2.8771127502720115,76.0,5.513619500836088,89.0,3.521363372331802,0.16,0.05323532661682465,90.07142857142858,3.2300407528862727,76.0,5.513619500836088,80.88949938949939,5.513619500836088,10.0,linear
85,"('MED1', 'MED3', 'MED4', 'MED6', 'MED9', 'MED10')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.173,0.056604770117013994,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
104,"('MED1', 'MED3', 'MED7', 'MED8', 'MED9', 'MED10')",svm,82.77777777777779,2.0682789409984763,76.0,3.794733192202055,89.0,3.521363372331802,0.24800000000000005,0.08227757896292281,90.07142857142858,3.2300407528862727,76.0,3.794733192202055,81.56410256410258,3.794733192202055,10.0,linear
11,"('MED1', 'MED2', 'MED3', 'MED4', 'MED7', 'MED10')",svm,82.77777777777779,2.8771127502720115,76.0,5.513619500836088,89.0,3.521363372331802,0.185,0.05829665513560791,90.07142857142858,3.2300407528862727,76.0,5.513619500836088,80.88949938949939,5.513619500836088,10.0,linear
86,"('MED1', 'MED3', 'MED4', 'MED7', 'MED8', 'MED9')",svm,82.77777777777779,2.0682789409984763,77.99999999999999,4.427188724235731,86.99999999999999,3.4058772731852796,0.7569999999999999,0.09732471423025088,88.40476190476193,3.102199132193533,77.99999999999999,4.427188724235731,81.76612276612276,4.427188724235731,10.0,linear
88,"('MED1', 'MED3', 'MED4', 'MED7', 'MED9', 'MED10')",svm,82.77777777777779,2.0682789409984763,77.99999999999999,4.427188724235731,86.99999999999999,3.4058772731852796,0.393,0.11121195978850473,88.40476190476193,3.102199132193533,77.99999999999999,4.427188724235731,81.76612276612276,4.427188724235731,10.0,linear
18,"('MED1', 'MED2', 'MED3', 'MED5', 'MED6', 'MED10')",svm,82.77777777777779,2.5055493963954847,72.0,5.059644256269407,93.5,3.1662280397975118,0.33266666666666667,0.11084403457110355,94.0,2.898275349237887,72.0,5.059644256269407,79.9920634920635,5.059644256269407,1.0,linear
90,"('MED1', 'MED3', 'MED5', 'MED6', 'MED7', 'MED8')",svm,82.77777777777779,2.5055493963954847,72.0,5.059644256269407,93.5,3.1662280397975118,0.589,0.12795663327862294,94.0,2.898275349237887,72.0,5.059644256269407,79.9920634920635,5.059644256269407,1.0,linear
15,"('MED1', 'MED2', 'MED3', 'MED5', 'MED6', 'MED7')",svm,82.77777777777779,2.8771127502720115,76.0,5.513619500836088,89.0,3.521363372331802,0.189,0.06425651717919359,90.07142857142858,3.2300407528862727,76.0,5.513619500836088,80.88949938949939,5.513619500836088,10.0,linear
93,"('MED1', 'MED3', 'MED5', 'MED6', 'MED8', 'MED9')",svm,82.77777777777779,2.5055493963954847,72.0,5.059644256269407,93.5,3.1662280397975118,0.7495,0.10467676437490796,94.0,2.898275349237887,72.0,5.059644256269407,79.9920634920635,5.059644256269407,1.0,linear
96,"('MED1', 'MED3', 'MED5', 'MED7', 'MED8', 'MED9')",svm,82.77777777777779,2.5055493963954847,72.0,5.059644256269407,93.5,3.1662280397975118,0.8009999999999999,0.09002721810652596,94.0,2.898275349237887,72.0,5.059644256269407,79.9920634920635,5.059644256269407,1.0,linear
69,"('MED1', 'MED2', 'MED7', 'MED8', 'MED9', 'MED10')",svm,82.77777777777779,2.8771127502720115,76.0,5.513619500836088,89.0,3.521363372331802,0.23500000000000001,0.09464935287681579,90.07142857142858,3.2300407528862727,76.0,5.513619500836088,80.88949938949939,5.513619500836088,10.0,linear
5,"('MED1', 'MED2', 'MED3', 'MED4', 'MED6', 'MED7')",svm,82.77777777777779,2.8771127502720115,76.0,5.513619500836088,89.0,3.521363372331802,0.189,0.060670421129245505,90.07142857142858,3.2300407528862727,76.0,5.513619500836088,80.88949938949939,5.513619500836088,10.0,linear
67,"('MED1', 'MED2', 'MED6', 'MED7', 'MED9', 'MED10')",svm,82.77777777777779,2.8771127502720115,76.0,5.513619500836088,89.0,3.521363372331802,0.4173333333333333,0.11787450954298812,90.07142857142858,3.2300407528862727,76.0,5.513619500836088,80.88949938949939,5.513619500836088,10.0,linear
56,"('MED1', 'MED2', 'MED5', 'MED6', 'MED7', 'MED9')",svm,82.77777777777779,2.8771127502720115,77.99999999999999,4.427188724235731,86.99999999999999,3.4058772731852796,0.5980000000000001,0.11479372805166665,87.57142857142858,3.330747296181505,77.99999999999999,4.427188724235731,81.84188034188034,4.427188724235731,10.0,linear
41,"('MED1', 'MED2', 'MED4', 'MED5', 'MED7', 'MED10')",svm,82.77777777777779,2.0682789409984763,76.0,4.732863826479692,89.0,3.521363372331802,0.18766666666666668,0.06357856032762407,90.5714285714286,3.025065356015182,76.0,4.732863826479692,81.11172161172163,4.732863826479692,10.0,linear
36,"('MED1', 'MED2', 'MED4', 'MED5', 'MED6', 'MED8')",svm,82.77777777777779,2.5055493963954847,70.0,5.0990195135927845,95.5,2.867926079939997,0.695,0.10483558556139227,96.00000000000001,2.5298221281347026,70.0,5.0990195135927845,79.4920634920635,5.0990195135927845,1.0,linear
44,"('MED1', 'MED2', 'MED4', 'MED5', 'MED9', 'MED10')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.41900000000000004,0.12301585263696707,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
122,"('MED1', 'MED5', 'MED6', 'MED7', 'MED9', 'MED10')",svm,82.77777777777779,3.2058973436118916,76.0,5.513619500836088,89.0,3.521363372331802,0.36100000000000004,0.10996772253711541,89.57142857142857,3.4154510862328245,76.0,5.513619500836088,80.94505494505496,5.513619500836088,10.0,linear
48,"('MED1', 'MED2', 'MED4', 'MED6', 'MED8', 'MED9')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.4968333333333333,0.12392211935997006,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
50,"('MED1', 'MED2', 'MED4', 'MED6', 'MED9', 'MED10')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.16866666666666666,0.051964090164907786,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
51,"('MED1', 'MED2', 'MED4', 'MED7', 'MED8', 'MED9')",svm,82.77777777777779,2.0682789409984763,77.99999999999999,4.427188724235731,86.99999999999999,3.4058772731852796,0.807,0.07856271380241392,88.40476190476193,3.102199132193533,77.99999999999999,4.427188724235731,81.76612276612276,4.427188724235731,10.0,linear
118,"('MED1', 'MED4', 'MED6', 'MED8', 'MED9', 'MED10')",svm,82.77777777777779,3.5039660069381062,78.0,6.603029607687672,86.99999999999999,3.4058772731852796,0.45,0.12416923934694937,87.57142857142858,3.5330958718819527,78.0,6.603029607687672,80.81374181374181,6.603029607687672,10.0,linear
112,"('MED1', 'MED4', 'MED5', 'MED7', 'MED8', 'MED10')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.55,0.12513193037750195,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
54,"('MED1', 'MED2', 'MED4', 'MED8', 'MED9', 'MED10')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.34099999999999997,0.1067749970732849,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
97,"('MED1', 'MED3', 'MED5', 'MED7', 'MED8', 'MED10')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.5229999999999999,0.11725229208847049,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
57,"('MED1', 'MED2', 'MED5', 'MED6', 'MED7', 'MED10')",svm,82.77777777777779,2.8771127502720115,77.99999999999999,4.427188724235731,86.99999999999999,3.4058772731852796,0.29400000000000004,0.10681011188085142,87.57142857142858,3.330747296181505,77.99999999999999,4.427188724235731,81.84188034188034,4.427188724235731,10.0,linear
4,"('MED1', 'MED2', 'MED3', 'MED4', 'MED5', 'MED10')",svm,82.77777777777779,2.0682789409984763,76.0,4.732863826479692,89.0,3.521363372331802,0.264,0.09549031364489279,90.5714285714286,3.025065356015182,76.0,4.732863826479692,81.11172161172163,4.732863826479692,10.0,linear
59,"('MED1', 'MED2', 'MED5', 'MED6', 'MED8', 'MED10')",svm,82.77777777777779,2.0682789409984763,78.0,3.405877273185281,86.99999999999999,3.4058772731852796,0.542,0.11847193760549371,88.07142857142858,3.1720237536748597,78.0,3.405877273185281,82.06410256410258,3.405877273185281,10.0,linear
60,"('MED1', 'MED2', 'MED5', 'MED6', 'MED9', 'MED10')",svm,82.77777777777779,3.2058973436118903,80.0,4.0,85.0,4.242640687119286,0.5245,0.11662000257245753,86.57142857142858,4.001020278042354,80.0,4.0,82.50854700854703,4.0,10.0,linear
33,"('MED1', 'MED2', 'MED3', 'MED7', 'MED9', 'MED10')",svm,82.77777777777779,2.0682789409984763,77.99999999999999,4.427188724235731,86.99999999999999,3.4058772731852796,0.5890000000000001,0.11461631646497805,88.40476190476193,3.102199132193533,77.99999999999999,4.427188724235731,81.76612276612276,4.427188724235731,10.0,linear
63,"('MED1', 'MED2', 'MED5', 'MED7', 'MED9', 'MED10')",svm,82.77777777777779,2.8771127502720115,76.0,5.513619500836088,89.0,3.521363372331802,0.515,0.12758722506583486,90.07142857142858,3.2300407528862727,76.0,5.513619500836088,80.88949938949939,5.513619500836088,10.0,linear
114,"('MED1', 'MED4', 'MED5', 'MED8', 'MED9', 'MED10')",svm,82.77777777777779,3.2058973436118903,80.0,5.65685424949238,85.0,3.162277660168379,0.335,0.102637712367336,85.57142857142858,3.3333673467652383,80.0,5.65685424949238,81.71056721056722,5.65685424949238,10.0,linear
113,"('MED1', 'MED4', 'MED5', 'MED7', 'MED9', 'MED10')",svm,82.77777777777779,2.0682789409984763,78.0,5.253570214625479,86.99999999999999,3.4058772731852796,0.326,0.11503216941360359,88.90476190476193,2.916875599902423,78.0,5.253570214625479,81.31374181374183,5.253570214625479,10.0,linear
102,"('MED1', 'MED3', 'MED6', 'MED7', 'MED9', 'MED10')",svm,81.7777777777778,2.39443799947573,76.0,5.513619500836088,86.99999999999999,3.4058772731852796,0.4370000000000001,0.1235317772882751,88.40476190476193,3.102199132193533,76.0,5.513619500836088,79.98040848040849,5.513619500836088,10.0,linear
119,"('MED1', 'MED4', 'MED7', 'MED8', 'MED9', 'MED10')",svm,81.7777777777778,2.39443799947573,76.0,5.513619500836088,86.99999999999999,3.4058772731852796,0.298,0.10223306705758171,88.40476190476193,3.102199132193533,76.0,5.513619500836088,79.98040848040849,5.513619500836088,10.0,linear
