,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1
6,"('MED1', 'MED8')",lda,79.0909090909091,4.0757294129927075,59.583333333333336,9.754806507563336,96.66666666666666,3.162277660168379,0.9065476190476189,0.024893338224952058,88.57142857142858,9.432899439553816,59.583333333333336,9.754806507563336,68.5018315018315,9.290033674710397
3,"('MED1', 'MED5')",lda,77.27272727272727,3.9101478486557393,57.91666666666667,9.175185435607162,94.66666666666667,3.5023801430836525,0.9186904761904762,0.023898672388861127,86.07142857142858,9.428165575680616,57.91666666666667,9.175185435607162,66.92607392607393,9.046826190807607
5,"('MED1', 'MED7')",lda,77.27272727272727,2.9457912265490274,52.91666666666666,7.684083477480503,100.0,0.0,0.9107142857142858,0.023977975532925966,90.0,9.486832980505138,52.91666666666666,7.684083477480503,65.07326007326006,8.3409404557683
7,"('MED1', 'MED9')",lda,77.27272727272727,3.9101478486557393,57.91666666666667,9.175185435607162,94.66666666666667,3.5023801430836525,0.9096428571428572,0.024038452991451475,86.07142857142858,9.428165575680616,57.91666666666667,9.175185435607162,66.92607392607393,9.046826190807607
2,"('MED1', 'MED4')",lda,76.36363636363637,3.2012394293925475,54.166666666666664,8.122328620674137,94.66666666666667,3.5023801430836525,0.9336904761904762,0.01902681155167962,86.25,9.429011082823054,54.166666666666664,8.122328620674137,64.58516483516483,8.3993167260676
4,"('MED1', 'MED6')",lda,76.36363636363637,3.2012394293925475,51.66666666666666,7.6194196337749736,100.0,0.0,0.9023809523809524,0.0276841392249398,90.0,9.486832980505138,51.66666666666666,7.6194196337749736,64.04761904761904,8.251502989595386
8,"('MED1', 'MED10')",lda,76.36363636363637,3.2012394293925475,51.66666666666666,7.6194196337749736,100.0,0.0,0.9065476190476192,0.025593992217739756,90.0,9.486832980505138,51.66666666666666,7.6194196337749736,64.04761904761904,8.251502989595386
0,"('MED1', 'MED2')",lda,75.45454545454547,3.162277660168379,51.66666666666666,7.4115150647863866,98.00000000000001,1.897366596101027,0.9065476190476189,0.02222479080960296,87.5,9.519716382329884,51.66666666666666,7.4115150647863866,63.527472527472526,8.167496201627436
1,"('MED1', 'MED3')",lda,75.45454545454547,3.162277660168379,51.66666666666666,7.4115150647863866,98.00000000000001,1.897366596101027,0.9107142857142858,0.02351002102158511,87.5,9.519716382329884,51.66666666666666,7.4115150647863866,63.527472527472526,8.167496201627436
10,"('MED2', 'MED4')",lda,71.81818181818184,4.536354527227146,53.333333333333336,10.100192517417124,96.25,3.5575623676894264,0.8379761904761904,0.03435857420375871,85.0,10.124228365658293,53.333333333333336,10.100192517417124,60.094905094905094,8.770697158772663
13,"('MED2', 'MED7')",lda,70.0,4.273694281288421,48.33333333333334,10.003471619615084,97.32142857142858,1.6987765705750404,0.7795238095238095,0.05178223852594023,85.50000000000001,9.445898580865665,48.33333333333334,10.003471619615084,56.32145632145632,8.593870892185894
16,"('MED2', 'MED10')",lda,70.0,4.273694281288421,48.33333333333334,10.003471619615084,97.32142857142858,1.6987765705750404,0.7872619047619047,0.050595672267044686,85.50000000000001,9.445898580865665,48.33333333333334,10.003471619615084,56.32145632145632,8.593870892185894
9,"('MED2', 'MED3')",lda,70.0,4.64437809979811,43.33333333333334,9.132512128531655,100.0,0.0,0.8272619047619049,0.04080137233141777,90.0,9.486832980505138,43.33333333333334,9.132512128531655,54.765900765900774,9.147572483179642
12,"('MED2', 'MED6')",lda,69.09090909090911,4.670993664969139,47.083333333333336,10.207057743433106,97.32142857142858,1.6987765705750404,0.795595238095238,0.049208027685146365,85.50000000000001,9.445898580865665,47.083333333333336,10.207057743433106,54.86691086691087,8.73357911769708
