,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1
52,"('MED1', 'MED2', 'MED7', 'MED8', 'MED9')",lda,78.18181818181819,4.302603478617901,58.33333333333333,9.628516673576119,96.66666666666666,3.162277660168379,0.8963095238095237,0.02893393542274571,88.33333333333334,9.442810316143529,58.33333333333333,9.628516673576119,67.64468864468864,9.219264372354392
120,"('MED1', 'MED5', 'MED8', 'MED9', 'MED10')",lda,78.18181818181819,4.302603478617901,58.33333333333333,9.628516673576119,96.66666666666666,3.162277660168379,0.8786904761904761,0.03207375729517012,88.33333333333334,9.442810316143529,58.33333333333333,9.628516673576119,67.64468864468864,9.219264372354392
122,"('MED1', 'MED6', 'MED7', 'MED8', 'MED10')",lda,78.18181818181819,4.302603478617901,58.33333333333333,9.628516673576119,96.66666666666666,3.162277660168379,0.8903571428571428,0.028835805603576542,88.33333333333334,9.442810316143529,58.33333333333333,9.628516673576119,67.64468864468864,9.219264372354392
53,"('MED1', 'MED2', 'MED7', 'MED8', 'MED10')",lda,78.18181818181819,4.302603478617901,58.33333333333333,9.628516673576119,96.66666666666666,3.162277660168379,0.8851190476190476,0.03063585871168405,88.33333333333334,9.442810316143529,58.33333333333333,9.628516673576119,67.64468864468864,9.219264372354392
124,"('MED1', 'MED6', 'MED8', 'MED9', 'MED10')",lda,78.18181818181819,4.106032651140441,58.33333333333333,9.628516673576117,96.66666666666666,3.162277660168379,0.8858333333333335,0.029258819435158845,88.57142857142858,9.432899439553816,58.33333333333333,9.628516673576117,67.62271062271063,9.163728950025348
104,"('MED1', 'MED4', 'MED6', 'MED8', 'MED9')",lda,78.18181818181819,4.302603478617901,58.33333333333333,9.628516673576119,96.66666666666666,3.162277660168379,0.8828571428571429,0.031174205134367697,88.33333333333334,9.442810316143529,58.33333333333333,9.628516673576119,67.64468864468864,9.219264372354392
46,"('MED1', 'MED2', 'MED6', 'MED7', 'MED8')",lda,77.27272727272727,4.499770425732574,57.08333333333333,9.647430573301197,96.66666666666666,3.162277660168379,0.8726190476190476,0.033233694619314996,88.33333333333334,9.442810316143529,57.08333333333333,9.647430573301197,66.61904761904762,9.167241787771545
49,"('MED1', 'MED2', 'MED6', 'MED8', 'MED9')",lda,77.27272727272727,4.499770425732574,57.08333333333333,9.647430573301197,96.66666666666666,3.162277660168379,0.8778571428571429,0.03349078459906881,88.33333333333334,9.442810316143529,57.08333333333333,9.647430573301197,66.61904761904762,9.167241787771545
101,"('MED1', 'MED4', 'MED6', 'MED7', 'MED8')",lda,77.27272727272727,4.499770425732574,58.33333333333333,9.628516673576119,94.66666666666667,3.5023801430836525,0.8817857142857143,0.03006514563176786,85.83333333333334,9.43177254461394,58.33333333333333,9.628516673576119,66.97802197802199,9.247985645413058
83,"('MED1', 'MED3', 'MED6', 'MED7', 'MED10')",lda,77.27272727272727,3.461715048119958,53.33333333333334,8.096638534327413,100.0,0.0,0.8720238095238095,0.03228682485096539,90.0,9.486832980505138,53.33333333333334,8.096638534327413,65.13852813852814,8.522845501825453
51,"('MED1', 'MED2', 'MED6', 'MED9', 'MED10')",lda,77.27272727272727,4.3121968093205165,57.08333333333333,9.484087550558918,96.66666666666666,3.162277660168379,0.9008333333333333,0.02308728999219426,88.33333333333334,9.442810316143529,57.08333333333333,9.484087550558918,66.76556776556777,9.083684919856138
42,"('MED1', 'MED2', 'MED5', 'MED7', 'MED10')",lda,77.27272727272727,3.9101478486557393,56.666666666666664,9.017729450612523,98.00000000000001,1.897366596101027,0.9178571428571429,0.024718368320467757,87.5,9.519716382329884,56.666666666666664,9.017729450612523,66.61838161838162,9.006981843570976
39,"('MED1', 'MED2', 'MED5', 'MED6', 'MED10')",lda,77.27272727272727,3.9101478486557393,56.666666666666664,9.017729450612523,96.66666666666666,3.162277660168379,0.9120238095238096,0.0277380696913841,88.33333333333334,9.442810316143529,56.666666666666664,9.017729450612523,66.73559773559774,8.93621023350904
87,"('MED1', 'MED3', 'MED7', 'MED8', 'MED9')",lda,77.27272727272727,4.116084153698826,55.833333333333336,9.486832980505138,96.66666666666666,3.162277660168379,0.8957142857142857,0.028997908283309955,88.33333333333334,9.442810316143529,55.833333333333336,9.486832980505138,65.73992673992673,9.020891622411769
36,"('MED1', 'MED2', 'MED5', 'MED6', 'MED7')",lda,77.27272727272727,3.9101478486557393,56.666666666666664,9.017729450612523,98.00000000000001,1.897366596101027,0.9178571428571429,0.024718368320467757,87.5,9.519716382329884,56.666666666666664,9.017729450612523,66.61838161838162,9.006981843570976
91,"('MED1', 'MED4', 'MED5', 'MED6', 'MED7')",lda,77.27272727272727,3.9101478486557393,57.91666666666667,9.175185435607162,94.66666666666667,3.5023801430836525,0.9120238095238096,0.029296576576333458,86.07142857142858,9.428165575680616,57.91666666666667,9.175185435607162,66.92607392607393,9.046826190807607
111,"('MED1', 'MED5', 'MED6', 'MED7', 'MED8')",lda,77.27272727272727,4.499770425732574,58.33333333333333,9.628516673576119,94.66666666666667,3.5023801430836525,0.885952380952381,0.029650649195800526,85.83333333333334,9.43177254461394,58.33333333333333,9.628516673576119,66.97802197802199,9.247985645413058
15,"('MED1', 'MED2', 'MED3', 'MED7', 'MED8')",lda,77.27272727272727,3.9101478486557393,56.666666666666664,9.017729450612523,96.66666666666666,3.162277660168379,0.9035714285714287,0.023663840015158963,88.33333333333334,9.442810316143529,56.666666666666664,9.017729450612523,66.73559773559774,8.93621023350904
118,"('MED1', 'MED5', 'MED7', 'MED8', 'MED10')",lda,77.27272727272727,4.499770425732574,58.33333333333333,9.628516673576119,94.66666666666667,3.5023801430836525,0.885952380952381,0.029650649195800526,85.83333333333334,9.43177254461394,58.33333333333333,9.628516673576119,66.97802197802199,9.247985645413058
106,"('MED1', 'MED4', 'MED6', 'MED9', 'MED10')",lda,77.27272727272727,3.9101478486557393,57.91666666666667,9.175185435607162,94.66666666666667,3.5023801430836525,0.8991666666666667,0.022814972259103745,86.07142857142858,9.428165575680616,57.91666666666667,9.175185435607162,66.92607392607393,9.046826190807607
