,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1
27,"('MED1', 'MED2', 'MED4', 'MED6', 'MED8')",qda,76.36363636363637,3.2012394293925475,56.25,8.106281857643216,95.23809523809523,3.2991443953692903,0.8770238095238095,0.03300606777857795,86.33333333333333,9.386160024205852,56.25,8.106281857643216,66.17460317460318,7.835627106632565
26,"('MED1', 'MED2', 'MED4', 'MED6', 'MED7')",qda,76.36363636363637,3.201239429392546,56.25,8.296794896558282,97.14285714285715,1.807015805810503,0.8510714285714288,0.035911143963552244,84.66666666666667,9.570788891204318,56.25,8.296794896558282,65.65445665445667,7.997364210199606
24,"('MED1', 'MED2', 'MED4', 'MED5', 'MED9')",qda,76.36363636363637,3.899565561732221,65.0,9.283348294422415,85.14285714285714,4.397896838107899,0.89,0.02098698441270753,78.6547619047619,8.793132272976905,65.0,9.283348294422415,69.28174603174604,8.476391951859114
23,"('MED1', 'MED2', 'MED4', 'MED5', 'MED8')",qda,76.36363636363637,3.899565561732221,65.0,9.283348294422415,85.14285714285714,4.397896838107899,0.8873809523809525,0.024572997365939812,78.6547619047619,8.793132272976905,65.0,9.283348294422415,69.28174603174604,8.476391951859114
86,"('MED1', 'MED3', 'MED6', 'MED9', 'MED10')",qda,76.36363636363637,3.2012394293925475,55.00000000000001,8.096638534327411,98.57142857142858,1.3552618543578774,0.8804761904761905,0.024822042358518207,88.00000000000001,9.465727652959385,55.00000000000001,8.096638534327411,65.6984126984127,7.816697247424817
38,"('MED1', 'MED2', 'MED5', 'MED6', 'MED9')",qda,76.36363636363637,3.681537587512106,57.49999999999999,8.47381587925744,93.23809523809524,3.5467720305560517,0.8972619047619048,0.021612340316778597,83.83333333333333,9.321569967911342,57.49999999999999,8.47381587925744,66.26984126984127,8.082880390330168
74,"('MED1', 'MED3', 'MED5', 'MED6', 'MED10')",qda,76.36363636363637,2.9317300902903813,56.25,8.106281857643216,97.14285714285715,1.807015805810503,0.885,0.026566670507600507,84.66666666666667,9.570788891204318,56.25,8.106281857643216,65.77167277167277,7.94187477975642
37,"('MED1', 'MED2', 'MED5', 'MED6', 'MED8')",qda,76.36363636363637,3.2012394293925475,56.25,8.106281857643216,95.23809523809523,3.2991443953692903,0.8991666666666667,0.0272601111907402,86.33333333333333,9.386160024205852,56.25,8.106281857643216,66.17460317460318,7.835627106632565
64,"('MED1', 'MED3', 'MED4', 'MED6', 'MED10')",qda,76.36363636363637,2.9317300902903813,56.25,8.106281857643216,97.14285714285715,1.807015805810503,0.8609523809523809,0.03135082374770819,84.66666666666667,9.570788891204318,56.25,8.106281857643216,65.77167277167277,7.94187477975642
3,"('MED1', 'MED2', 'MED3', 'MED4', 'MED8')",qda,76.36363636363637,3.449757447456414,62.5,9.316949906249123,90.38095238095237,4.0078154940083754,0.8814285714285713,0.024791763133637273,79.58333333333333,9.399505010607974,62.5,9.316949906249123,67.72802197802199,8.494000853966586
68,"('MED1', 'MED3', 'MED4', 'MED8', 'MED9')",qda,76.36363636363637,4.302603478617902,62.5,9.316949906249123,86.47619047619047,4.9004604346587,0.8901190476190477,0.02297406232433741,77.98809523809524,9.287735585864036,62.5,9.316949906249123,67.50002775002774,8.632855612535694
4,"('MED1', 'MED2', 'MED3', 'MED4', 'MED9')",qda,76.36363636363637,3.449757447456414,62.5,9.316949906249123,90.38095238095237,4.0078154940083754,0.8832142857142857,0.0238864531005203,79.58333333333333,9.399505010607974,62.5,9.316949906249123,67.72802197802199,8.494000853966586
1,"('MED1', 'MED2', 'MED3', 'MED4', 'MED6')",qda,76.36363636363637,2.9317300902903813,56.25,8.106281857643216,97.14285714285715,1.807015805810503,0.8620238095238097,0.03249081939057865,84.66666666666667,9.570788891204318,56.25,8.106281857643216,65.77167277167277,7.94187477975642
56,"('MED1', 'MED3', 'MED4', 'MED5', 'MED6')",qda,76.36363636363637,2.9317300902903813,56.25,8.106281857643216,97.14285714285715,1.807015805810503,0.8783333333333335,0.0297408496951511,84.66666666666667,9.570788891204318,56.25,8.106281857643216,65.77167277167277,7.94187477975642
6,"('MED1', 'MED2', 'MED3', 'MED5', 'MED6')",qda,76.36363636363637,2.9317300902903813,56.25,8.106281857643216,97.14285714285715,1.807015805810503,0.8647619047619048,0.02956372110276676,84.66666666666667,9.570788891204318,56.25,8.106281857643216,65.77167277167277,7.94187477975642
8,"('MED1', 'MED2', 'MED3', 'MED5', 'MED8')",qda,76.36363636363637,3.899565561732222,64.16666666666667,9.523363084774433,87.04761904761904,4.432819263326128,0.8963095238095237,0.022120732674551204,77.91666666666666,9.167613587454964,64.16666666666667,9.523363084774433,68.26948051948052,8.676277323948197
42,"('MED1', 'MED2', 'MED5', 'MED7', 'MED10')",qda,75.45454545454547,2.889136105831037,55.00000000000001,7.901300877422371,97.14285714285715,1.807015805810503,0.8585714285714285,0.028977178446983057,84.66666666666667,9.570788891204318,55.00000000000001,7.901300877422371,64.8925518925519,7.762895703344934
40,"('MED1', 'MED2', 'MED5', 'MED7', 'MED8')",qda,75.45454545454547,3.162277660168379,56.25,8.106281857643216,95.14285714285714,2.3921640787353695,0.8610714285714284,0.0307664055752072,82.16666666666667,9.463526474487896,56.25,8.106281857643216,65.1050061050061,7.959525268381183
65,"('MED1', 'MED3', 'MED4', 'MED7', 'MED8')",qda,75.45454545454547,2.889136105831037,56.25,8.106281857643216,93.80952380952381,3.370540641749789,0.8471428571428572,0.03610390648519996,83.23809523809524,9.436937125621064,56.25,8.106281857643216,65.2002442002442,7.815887461029708
70,"('MED1', 'MED3', 'MED4', 'MED9', 'MED10')",qda,75.45454545454547,3.162277660168379,55.00000000000001,8.096638534327411,97.14285714285715,1.807015805810503,0.8882142857142858,0.02515622953373064,84.66666666666667,9.570788891204318,55.00000000000001,8.096638534327411,64.74603174603175,7.8570129859396625
59,"('MED1', 'MED3', 'MED4', 'MED5', 'MED9')",qda,75.45454545454547,3.4136333373670147,60.83333333333334,8.763877883423271,85.14285714285714,6.44699300611236,0.8888095238095239,0.025963409626930403,78.51587301587301,9.065507587309751,60.83333333333334,8.763877883423271,66.62168550403844,8.15210426209475
