,metric,info_clf,mean_accuracy,std_accuracy,mean_sensitivity,std_sensitivity,mean_specificity,std_specificity,mean_auc,std_auc,mean_precision,std_precision,mean_recall,std_recall,mean_f1,std_f1
23,"('MED3', 'MED10')",qda,58.18181818181818,4.670993664969138,24.166666666666664,6.841458583924596,97.14285714285715,1.807015805810503,0.7072619047619046,0.05495345639370204,66.66666666666666,14.142135623730951,24.166666666666664,6.841458583924596,33.24819624819625,8.364353464278986
24,"('MED4', 'MED5')",qda,57.27272727272727,5.898592071821213,20.0,9.29456232906579,91.9047619047619,4.2082954467210865,0.6886904761904762,0.06494988692670206,40.55555555555556,13.563977347425846,20.0,9.29456232906579,24.23860453272218,9.344936426890449
42,"('MED8', 'MED9')",qda,54.54545454545453,3.6363636363636367,88.33333333333334,3.7638632635454043,16.0,4.592807153693742,0.3733333333333334,0.05747231414710944,53.36904761904761,4.409203319678187,88.33333333333334,3.7638632635454043,65.09947225117503,3.8350564413781063
44,"('MED9', 'MED10')",qda,52.72727272727272,4.945989275903797,11.666666666666666,9.442810316143529,88.57142857142858,9.432899439553815,0.40083333333333326,0.05088670945882123,17.272727272727273,11.093144335113891,11.666666666666666,9.442810316143529,11.278195488721805,8.146018867014897
27,"('MED4', 'MED8')",qda,50.909090909090914,5.012381364396445,15.833333333333332,8.391463916782737,82.38095238095238,9.501163552088629,0.5028571428571429,0.03812729306140781,25.33333333333333,10.99696927945756,15.833333333333332,8.391463916782737,17.634920634920633,8.158311705654627
37,"('MED6', 'MED9')",qda,50.90909090909091,4.106032651140441,10.0,8.253787009609589,87.14285714285715,9.356870225035895,0.38011904761904763,0.04439791534094045,17.0,10.959014554237987,10.0,8.253787009609589,10.0,7.445273585667091
43,"('MED8', 'MED10')",qda,50.90909090909091,4.490577830992171,10.416666666666668,8.275843360850502,87.14285714285715,9.356870225035895,0.3978571428571428,0.04130139209109218,17.0,10.959014554237987,10.416666666666668,8.275843360850502,10.634920634920633,7.572776160399183
36,"('MED6', 'MED8')",qda,50.90909090909091,4.490577830992171,10.0,8.253787009609589,86.57142857142857,9.381266613059566,0.4083333333333333,0.057037601473584165,17.0,10.959014554237987,10.0,8.253787009609589,10.0,7.445273585667091
26,"('MED4', 'MED7')",qda,50.0,4.85321738728696,8.333333333333332,3.6799003609699357,97.14285714285715,1.807015805810503,0.7344047619047619,0.06987648034688734,35.0,14.230249470757705,8.333333333333332,3.6799003609699357,12.777777777777777,5.446144859178875
35,"('MED6', 'MED7')",qda,50.0,3.9101478486557393,6.25,2.6516504294495533,97.14285714285715,1.807015805810503,0.5792857142857144,0.06823603492719249,35.0,14.230249470757705,6.25,2.6516504294495533,10.0,3.9907299991262164
41,"('MED7', 'MED10')",qda,50.0,3.9101478486557393,6.25,2.6516504294495533,97.14285714285715,1.807015805810503,0.5953571428571429,0.042809977353389615,35.0,14.230249470757705,6.25,2.6516504294495533,10.0,3.9907299991262164
31,"('MED5', 'MED7')",qda,49.09090909090909,5.174636171184621,7.083333333333333,3.7291084725440746,97.14285714285715,1.807015805810503,0.6222619047619048,0.08209626870693276,25.0,12.747548783981962,7.083333333333333,3.7291084725440746,10.555555555555555,5.468766534366538
28,"('MED4', 'MED9')",qda,49.09090909090909,4.844695488899719,13.333333333333334,6.341004126582265,82.38095238095238,9.501163552088629,0.4060714285714286,0.026271762385995597,24.58333333333333,10.711656423417121,13.333333333333334,6.341004126582265,16.107142857142858,7.090963277586596
40,"('MED7', 'MED9')",qda,49.09090909090909,4.302603478617901,6.25,3.1868871959954905,93.80952380952381,3.3705406417497885,0.39559523809523817,0.057367131807258616,21.666666666666664,11.067971810589325,6.25,3.1868871959954905,9.191919191919192,4.56326477084553
25,"('MED4', 'MED6')",qda,49.09090909090909,4.670993664969138,5.833333333333333,3.2914029430219163,97.14285714285715,1.807015805810503,0.715,0.0605097394757949,30.0,14.491376746189438,5.833333333333333,3.2914029430219163,9.444444444444445,5.0947806747157225
39,"('MED7', 'MED8')",qda,48.18181818181817,4.462886439503119,5.0,2.622022120425379,95.14285714285714,2.3921640787353695,0.39821428571428574,0.044835378528573326,25.0,12.747548783981962,5.0,2.622022120425379,7.777777777777778,3.8650060290946855
30,"('MED5', 'MED6')",qda,47.27272727272728,4.416348291451317,1.25,1.1858541225631423,97.14285714285715,1.807015805810503,0.6197619047619047,0.08748553492356138,10.0,9.486832980505138,1.25,1.1858541225631423,2.222222222222222,2.1081851067789192
38,"('MED6', 'MED10')",qda,47.27272727272728,4.416348291451317,5.0,4.743416490252569,87.14285714285715,9.356870225035895,0.6069047619047618,0.0731936285221318,5.714285714285714,5.421047417431506,5.0,4.743416490252569,5.333333333333333,5.059644256269405
29,"('MED4', 'MED10')",qda,47.27272727272728,5.269591544068887,3.3333333333333335,3.162277660168379,97.14285714285715,1.807015805810503,0.5654761904761905,0.07689149229467189,10.0,9.486832980505138,3.3333333333333335,3.162277660168379,5.0,4.743416490252569
34,"('MED5', 'MED10')",qda,45.45454545454546,5.1425947722658,0.0,0.0,93.80952380952381,3.3705406417497885,0.5511904761904762,0.0767922662394789,0.0,0.0,0.0,0.0,0.0,0.0
33,"('MED5', 'MED9')",qda,40.90909090909091,2.9457912265490274,48.33333333333333,10.577097900653088,29.904761904761905,8.850688892823596,0.3748809523809524,0.031696392242322124,37.243145743145746,6.659249683088196,48.33333333333333,10.577097900653088,39.14002664002664,6.935834685790885
32,"('MED5', 'MED8')",qda,39.09090909090909,4.0757294129927075,14.166666666666666,8.979142498033985,65.44047619047618,10.085435070778722,0.3973809523809524,0.03537088878219814,8.888888888888888,6.440611887195305,14.166666666666666,8.979142498033985,10.392156862745098,7.080847993319604
